"x","y","color","pen down?","x","y","color","pen down?"
"1200","36","105","true","1200","144","15","true"
"1201","35","105","true","1201","145","15","true"
"1202","36","105","true","1202","150","15","true"
"1203","37","105","true","1203","148","15","true"
"1204","37","105","true","1204","145","15","true"
"1205","35","105","true","1205","142","15","true"
"1206","36","105","true","1206","142","15","true"
"1207","37","105","true","1207","145","15","true"
"1208","36","105","true","1208","143","15","true"
"1209","35","105","true","1209","138","15","true"
"1210","36","105","true","1210","137","15","true"
"1211","35","105","true","1211","137","15","true"
"1212","35","105","true","1212","142","15","true"
"1213","35","105","true","1213","141","15","true"
"1214","32","105","true","1214","145","15","true"
"1215","32","105","true","1215","136","15","true"
"1216","32","105","true","1216","135","15","true"
"1217","33","105","true","1217","135","15","true"
"1218","36","105","true","1218","133","15","true"
"1219","36","105","true","1219","132","15","true"
"1220","37","105","true","1220","128","15","true"
"1221","38","105","true","1221","127","15","true"
"1222","37","105","true","1222","125","15","true"
"1223","38","105","true","1223","125","15","true"
"1224","41","105","true","1224","126","15","true"
"1225","40","105","true","1225","125","15","true"
"1226","39","105","true","1226","122","15","true"
"1227","40","105","true","1227","119","15","true"
"1228","39","105","true","1228","116","15","true"
"1229","39","105","true","1229","119","15","true"
"1230","39","105","true","1230","122","15","true"
"1231","37","105","true","1231","120","15","true"
"1232","36","105","true","1232","118","15","true"
"1233","36","105","true","1233","120","15","true"
"1234","38","105","true","1234","120","15","true"
"1235","39","105","true","1235","126","15","true"
"1236","40","105","true","1236","124","15","true"
"1237","42","105","true","1237","122","15","true"
"1238","40","105","true","1238","123","15","true"
"1239","38","105","true","1239","120","15","true"
"1240","37","105","true","1240","118","15","true"
"1241","35","105","true","1241","122","15","true"
"1242","35","105","true","1242","120","15","true"
"1243","33","105","true","1243","120","15","true"
"1244","33","105","true","1244","121","15","true"
"1245","32","105","true","1245","126","15","true"
"1246","32","105","true","1246","128","15","true"
"1247","30","105","true","1247","128","15","true"
"1248","30","105","true","1248","124","15","true"
"1249","30","105","true","1249","128","15","true"
"1250","31","105","true","1250","123","15","true"
"1251","32","105","true","1251","119","15","true"
"1252","33","105","true","1252","117","15","true"
"1253","31","105","true","1253","118","15","true"
"1254","32","105","true","1254","122","15","true"
"1255","31","105","true","1255","123","15","true"
"1256","31","105","true","1256","130","15","true"
"1257","32","105","true","1257","134","15","true"
"1258","33","105","true","1258","132","15","true"
"1259","32","105","true","1259","131","15","true"
"1260","32","105","true","1260","131","15","true"
"1261","33","105","true","1261","133","15","true"
"1262","31","105","true","1262","129","15","true"
"1263","29","105","true","1263","130","15","true"
"1264","31","105","true","1264","129","15","true"
"1265","33","105","true","1265","125","15","true"
"1266","34","105","true","1266","120","15","true"
"1267","38","105","true","1267","123","15","true"
"1268","37","105","true","1268","123","15","true"
"1269","36","105","true","1269","121","15","true"
"1270","38","105","true","1270","122","15","true"
"1271","36","105","true","1271","118","15","true"
"1272","36","105","true","1272","122","15","true"
"1273","36","105","true","1273","129","15","true"
"1274","36","105","true","1274","129","15","true"
"1275","40","105","true","1275","130","15","true"
"1276","41","105","true","1276","130","15","true"
"1277","41","105","true","1277","125","15","true"
"1278","44","105","true","1278","127","15","true"
"1279","44","105","true","1279","125","15","true"
"1280","44","105","true","1280","131","15","true"
"1281","45","105","true","1281","133","15","true"
"1282","45","105","true","1282","131","15","true"
"1283","44","105","true","1283","127","15","true"
"1284","44","105","true","1284","129","15","true"
"1285","46","105","true","1285","131","15","true"
"1286","45","105","true","1286","133","15","true"
"1287","44","105","true","1287","132","15","true"
"1288","46","105","true","1288","134","15","true"
"1289","48","105","true","1289","136","15","true"
"1290","46","105","true","1290","138","15","true"
"1291","49","105","true","1291","134","15","true"
"1292","46","105","true","1292","133","15","true"
"1293","47","105","true","1293","137","15","true"
"1294","45","105","true","1294","139","15","true"
"1295","44","105","true","1295","138","15","true"
"1296","48","105","true","1296","138","15","true"
"1297","48","105","true","1297","134","15","true"
"1298","48","105","true","1298","132","15","true"
"1299","49","105","true","1299","133","15","true"
"1300","49","105","true","1300","136","15","true"
"1301","51","105","true","1301","131","15","true"
"1302","51","105","true","1302","128","15","true"
"1303","50","105","true","1303","131","15","true"
"1304","53","105","true","1304","136","15","true"
"1305","56","105","true","1305","133","15","true"
"1306","53","105","true","1306","137","15","true"
"1307","52","105","true","1307","140","15","true"
"1308","54","105","true","1308","131","15","true"
"1309","54","105","true","1309","127","15","true"
"1310","53","105","true","1310","125","15","true"
"1311","54","105","true","1311","127","15","true"
"1312","54","105","true","1312","129","15","true"
"1313","54","105","true","1313","130","15","true"
"1314","53","105","true","1314","126","15","true"
"1315","53","105","true","1315","119","15","true"
"1316","50","105","true","1316","116","15","true"
"1317","49","105","true","1317","116","15","true"
"1318","50","105","true","1318","119","15","true"
"1319","49","105","true","1319","116","15","true"
"1320","50","105","true","1320","115","15","true"
"1321","49","105","true","1321","112","15","true"
"1322","51","105","true","1322","111","15","true"
"1323","52","105","true","1323","107","15","true"
"1324","55","105","true","1324","104","15","true"
"1325","56","105","true","1325","107","15","true"
"1326","57","105","true","1326","103","15","true"
"1327","59","105","true","1327","106","15","true"
"1328","61","105","true","1328","106","15","true"
"1329","64","105","true","1329","105","15","true"
"1330","65","105","true","1330","105","15","true"
"1331","68","105","true","1331","107","15","true"
"1332","69","105","true","1332","106","15","true"
"1333","69","105","true","1333","104","15","true"
"1334","68","105","true","1334","103","15","true"
"1335","62","105","true","1335","105","15","true"
"1336","61","105","true","1336","105","15","true"
"1337","64","105","true","1337","107","15","true"
"1338","61","105","true","1338","105","15","true"
"1339","61","105","true","1339","102","15","true"
"1340","60","105","true","1340","100","15","true"
"1341","68","105","true","1341","97","15","true"
"1342","67","105","true","1342","97","15","true"
"1343","67","105","true","1343","99","15","true"
"1344","68","105","true","1344","99","15","true"
"1345","69","105","true","1345","99","15","true"
"1346","67","105","true","1346","100","15","true"
"1347","67","105","true","1347","103","15","true"
"1348","69","105","true","1348","100","15","true"
"1349","68","105","true","1349","102","15","true"
"1350","69","105","true","1350","105","15","true"
"1351","69","105","true","1351","104","15","true"
"1352","71","105","true","1352","101","15","true"
"1353","73","105","true","1353","100","15","true"
"1354","72","105","true","1354","99","15","true"
"1355","76","105","true","1355","99","15","true"
"1356","78","105","true","1356","99","15","true"
"1357","75","105","true","1357","98","15","true"
"1358","75","105","true","1358","103","15","true"
"1359","73","105","true","1359","101","15","true"
"1360","74","105","true","1360","103","15","true"
"1361","75","105","true","1361","101","15","true"
"1362","76","105","true","1362","103","15","true"
"1363","75","105","true","1363","98","15","true"
"1364","75","105","true","1364","99","15","true"
"1365","76","105","true","1365","95","15","true"
"1366","76","105","true","1366","96","15","true"
"1367","75","105","true","1367","97","15","true"
"1368","73","105","true","1368","95","15","true"
"1369","76","105","true","1369","94","15","true"
"1370","77","105","true","1370","97","15","true"
"1371","75","105","true","1371","95","15","true"
"1372","76","105","true","1372","93","15","true"
"1373","77","105","true","1373","88","15","true"
"1374","79","105","true","1374","91","15","true"
"1375","82","105","true","1375","97","15","true"
"1376","84","105","true","1376","95","15","true"
"1377","85","105","true","1377","92","15","true"
"1378","84","105","true","1378","96","15","true"
"1379","87","105","true","1379","98","15","true"
"1380","81","105","true","1380","94","15","true"
"1381","79","105","true","1381","99","15","true"
"1382","78","105","true","1382","99","15","true"
"1383","80","105","true","1383","97","15","true"
"1384","79","105","true","1384","91","15","true"
"1385","81","105","true","1385","90","15","true"
"1386","75","105","true","1386","92","15","true"
"1387","79","105","true","1387","90","15","true"
"1388","76","105","true","1388","90","15","true"
"1389","78","105","true","1389","92","15","true"
"1390","76","105","true","1390","89","15","true"
"1391","77","105","true","1391","92","15","true"
"1392","77","105","true","1392","96","15","true"
"1393","80","105","true","1393","95","15","true"
"1394","76","105","true","1394","95","15","true"
"1395","76","105","true","1395","96","15","true"
"1396","73","105","true","1396","93","15","true"
"1397","73","105","true","1397","92","15","true"
"1398","75","105","true","1398","92","15","true"
"1399","77","105","true","1399","91","15","true"
"1400","76","105","true","1400","89","15","true"
"1401","74","105","true","1401","88","15","true"
"1402","76","105","true","1402","87","15","true"
"1403","79","105","true","1403","87","15","true"
"1404","77","105","true","1404","88","15","true"
"1405","79","105","true","1405","87","15","true"
"1406","79","105","true","1406","88","15","true"
"1407","75","105","true","1407","85","15","true"
"1408","76","105","true","1408","87","15","true"
"1409","75","105","true","1409","89","15","true"
"1410","78","105","true","1410","91","15","true"
"1411","79","105","true","1411","89","15","true"
"1412","80","105","true","1412","89","15","true"
"1413","79","105","true","1413","87","15","true"
"1414","77","105","true","1414","86","15","true"
"1415","77","105","true","1415","85","15","true"
"1416","78","105","true","1416","85","15","true"
"1417","77","105","true","1417","89","15","true"
"1418","75","105","true","1418","87","15","true"
"1419","74","105","true","1419","84","15","true"
"1420","77","105","true","1420","84","15","true"
"1421","78","105","true","1421","82","15","true"
"1422","85","105","true","1422","84","15","true"
"1423","86","105","true","1423","84","15","true"
"1424","86","105","true","1424","85","15","true"
"1425","89","105","true","1425","86","15","true"
"1426","88","105","true","1426","83","15","true"
"1427","83","105","true","1427","82","15","true"
"1428","85","105","true","1428","82","15","true"
"1429","84","105","true","1429","77","15","true"
"1430","88","105","true","1430","79","15","true"
"1431","91","105","true","1431","82","15","true"
"1432","94","105","true","1432","84","15","true"
"1433","87","105","true","1433","81","15","true"
"1434","86","105","true","1434","80","15","true"
"1435","80","105","true","1435","76","15","true"
"1436","84","105","true","1436","76","15","true"
"1437","85","105","true","1437","77","15","true"
"1438","85","105","true","1438","79","15","true"
"1439","89","105","true","1439","75","15","true"
"1440","93","105","true","1440","75","15","true"
"1441","92","105","true","1441","75","15","true"
"1442","93","105","true","1442","75","15","true"
"1443","94","105","true","1443","75","15","true"
"1444","95","105","true","1444","73","15","true"
"1445","91","105","true","1445","73","15","true"
"1446","91","105","true","1446","75","15","true"
"1447","86","105","true","1447","77","15","true"
"1448","88","105","true","1448","77","15","true"
"1449","90","105","true","1449","78","15","true"
"1450","88","105","true","1450","79","15","true"
"1451","92","105","true","1451","79","15","true"
"1452","96","105","true","1452","75","15","true"
"1453","97","105","true","1453","80","15","true"
"1454","98","105","true","1454","80","15","true"
"1455","96","105","true","1455","83","15","true"
"1456","100","105","true","1456","85","15","true"
"1457","101","105","true","1457","85","15","true"
"1458","102","105","true","1458","83","15","true"
"1459","100","105","true","1459","84","15","true"
"1460","99","105","true","1460","85","15","true"
"1461","101","105","true","1461","86","15","true"
"1462","102","105","true","1462","86","15","true"
"1463","101","105","true","1463","83","15","true"
"1464","106","105","true","1464","82","15","true"
"1465","107","105","true","1465","85","15","true"
"1466","104","105","true","1466","82","15","true"
"1467","104","105","true","1467","84","15","true"
"1468","105","105","true","1468","83","15","true"
"1469","105","105","true","1469","83","15","true"
"1470","105","105","true","1470","84","15","true"
"1471","106","105","true","1471","83","15","true"
"1472","104","105","true","1472","85","15","true"
"1473","106","105","true","1473","83","15","true"
"1474","109","105","true","1474","82","15","true"
"1475","107","105","true","1475","82","15","true"
"1476","101","105","true","1476","84","15","true"
"1477","99","105","true","1477","85","15","true"
"1478","100","105","true","1478","83","15","true"
"1479","96","105","true","1479","85","15","true"
"1480","99","105","true","1480","86","15","true"
"1481","97","105","true","1481","87","15","true"
"1482","99","105","true","1482","84","15","true"
"1483","103","105","true","1483","82","15","true"
"1484","98","105","true","1484","83","15","true"
"1485","97","105","true","1485","82","15","true"
"1486","97","105","true","1486","76","15","true"
"1487","98","105","true","1487","78","15","true"
"1488","98","105","true","1488","80","15","true"
"1489","95","105","true","1489","81","15","true"
"1490","95","105","true","1490","76","15","true"
"1491","95","105","true","1491","79","15","true"
"1492","91","105","true","1492","76","15","true"
"1493","86","105","true","1493","75","15","true"
"1494","85","105","true","1494","75","15","true"
"1495","84","105","true","1495","80","15","true"
"1496","84","105","true","1496","80","15","true"
"1497","82","105","true","1497","77","15","true"
"1498","80","105","true","1498","78","15","true"
"1499","81","105","true","1499","77","15","true"
"1500","81","105","true","1500","80","15","true"
"1501","83","105","true","1501","81","15","true"
"1502","86","105","true","1502","83","15","true"
"1503","85","105","true","1503","82","15","true"
"1504","86","105","true","1504","84","15","true"
"1505","90","105","true","1505","81","15","true"
"1506","89","105","true","1506","80","15","true"
"1507","89","105","true","1507","80","15","true"
"1508","85","105","true","1508","84","15","true"
"1509","87","105","true","1509","85","15","true"
"1510","85","105","true","1510","83","15","true"
"1511","88","105","true","1511","86","15","true"
"1512","88","105","true","1512","85","15","true"
"1513","88","105","true","1513","86","15","true"
"1514","88","105","true","1514","89","15","true"
"1515","82","105","true","1515","86","15","true"
"1516","79","105","true","1516","86","15","true"
"1517","82","105","true","1517","90","15","true"
"1518","82","105","true","1518","90","15","true"
"1519","84","105","true","1519","91","15","true"
"1520","85","105","true","1520","87","15","true"
"1521","84","105","true","1521","84","15","true"
"1522","79","105","true","1522","85","15","true"
"1523","78","105","true","1523","85","15","true"
"1524","82","105","true","1524","87","15","true"
"1525","87","105","true","1525","90","15","true"
"1526","86","105","true","1526","91","15","true"
"1527","89","105","true","1527","91","15","true"
"1528","91","105","true","1528","89","15","true"
"1529","100","105","true","1529","87","15","true"
"1530","97","105","true","1530","88","15","true"
"1531","99","105","true","1531","87","15","true"
"1532","102","105","true","1532","87","15","true"
"1533","102","105","true","1533","87","15","true"
"1534","100","105","true","1534","87","15","true"
"1535","100","105","true","1535","93","15","true"
"1536","94","105","true","1536","93","15","true"
"1537","95","105","true","1537","94","15","true"
"1538","96","105","true","1538","96","15","true"
"1539","99","105","true","1539","94","15","true"
"1540","99","105","true","1540","94","15","true"
"1541","102","105","true","1541","94","15","true"
"1542","99","105","true","1542","96","15","true"
"1543","96","105","true","1543","98","15","true"
"1544","93","105","true","1544","97","15","true"
"1545","94","105","true","1545","95","15","true"
"1546","94","105","true","1546","98","15","true"
"1547","94","105","true","1547","102","15","true"
"1548","93","105","true","1548","95","15","true"
"1549","91","105","true","1549","92","15","true"
"1550","91","105","true","1550","89","15","true"
"1551","95","105","true","1551","90","15","true"
"1552","92","105","true","1552","87","15","true"
"1553","101","105","true","1553","86","15","true"
"1554","89","105","true","1554","87","15","true"
"1555","89","105","true","1555","85","15","true"
"1556","84","105","true","1556","81","15","true"
"1557","79","105","true","1557","78","15","true"
"1558","76","105","true","1558","77","15","true"
"1559","77","105","true","1559","78","15","true"
"1560","78","105","true","1560","72","15","true"
"1561","79","105","true","1561","74","15","true"
"1562","76","105","true","1562","76","15","true"
"1563","74","105","true","1563","77","15","true"
"1564","75","105","true","1564","77","15","true"
"1565","77","105","true","1565","75","15","true"
"1566","77","105","true","1566","74","15","true"
"1567","79","105","true","1567","73","15","true"
"1568","75","105","true","1568","75","15","true"
"1569","73","105","true","1569","72","15","true"
"1570","76","105","true","1570","73","15","true"
"1571","72","105","true","1571","68","15","true"
"1572","75","105","true","1572","69","15","true"
"1573","80","105","true","1573","67","15","true"
"1574","80","105","true","1574","68","15","true"
"1575","78","105","true","1575","70","15","true"
"1576","85","105","true","1576","75","15","true"
"1577","87","105","true","1577","72","15","true"
"1578","85","105","true","1578","74","15","true"
"1579","83","105","true","1579","73","15","true"
"1580","81","105","true","1580","76","15","true"
"1581","81","105","true","1581","81","15","true"
"1582","84","105","true","1582","78","15","true"
"1583","83","105","true","1583","77","15","true"
"1584","88","105","true","1584","76","15","true"
"1585","89","105","true","1585","78","15","true"
"1586","90","105","true","1586","80","15","true"
"1587","89","105","true","1587","83","15","true"
"1588","89","105","true","1588","84","15","true"
"1589","89","105","true","1589","85","15","true"
"1590","87","105","true","1590","86","15","true"
"1591","87","105","true","1591","82","15","true"
"1592","88","105","true","1592","81","15","true"
"1593","97","105","true","1593","84","15","true"
"1594","101","105","true","1594","89","15","true"
"1595","99","105","true","1595","92","15","true"
"1596","101","105","true","1596","91","15","true"
"1597","99","105","true","1597","91","15","true"
"1598","103","105","true","1598","91","15","true"
"1599","99","105","true","1599","87","15","true"
"1600","101","105","true","1600","84","15","true"
"1601","101","105","true","1601","84","15","true"
"1602","100","105","true","1602","83","15","true"
"1603","95","105","true","1603","86","15","true"
"1604","94","105","true","1604","82","15","true"
"1605","93","105","true","1605","83","15","true"
"1606","93","105","true","1606","81","15","true"
"1607","88","105","true","1607","83","15","true"
"1608","85","105","true","1608","83","15","true"
"1609","83","105","true","1609","79","15","true"
"1610","79","105","true","1610","78","15","true"
"1611","81","105","true","1611","78","15","true"
"1612","83","105","true","1612","82","15","true"
"1613","85","105","true","1613","87","15","true"
"1614","86","105","true","1614","90","15","true"
"1615","82","105","true","1615","88","15","true"
"1616","82","105","true","1616","89","15","true"
"1617","88","105","true","1617","90","15","true"
"1618","85","105","true","1618","88","15","true"
"1619","90","105","true","1619","95","15","true"
"1620","93","105","true","1620","95","15","true"
"1621","93","105","true","1621","92","15","true"
"1622","90","105","true","1622","92","15","true"
"1623","94","105","true","1623","95","15","true"
"1624","95","105","true","1624","92","15","true"
"1625","95","105","true","1625","91","15","true"
"1626","96","105","true","1626","92","15","true"
"1627","92","105","true","1627","91","15","true"
"1628","91","105","true","1628","90","15","true"
"1629","95","105","true","1629","90","15","true"
"1630","97","105","true","1630","91","15","true"
"1631","95","105","true","1631","90","15","true"
"1632","96","105","true","1632","89","15","true"
"1633","97","105","true","1633","91","15","true"
"1634","94","105","true","1634","92","15","true"
"1635","90","105","true","1635","92","15","true"
"1636","90","105","true","1636","92","15","true"
"1637","91","105","true","1637","93","15","true"
"1638","89","105","true","1638","93","15","true"
"1639","91","105","true","1639","95","15","true"
"1640","89","105","true","1640","96","15","true"
"1641","89","105","true","1641","93","15","true"
"1642","89","105","true","1642","90","15","true"
"1643","85","105","true","1643","87","15","true"
"1644","83","105","true","1644","87","15","true"
"1645","84","105","true","1645","89","15","true"
"1646","86","105","true","1646","93","15","true"
"1647","87","105","true","1647","92","15","true"
"1648","83","105","true","1648","92","15","true"
"1649","84","105","true","1649","89","15","true"
"1650","87","105","true","1650","87","15","true"
"1651","85","105","true","1651","87","15","true"
"1652","84","105","true","1652","87","15","true"
"1653","85","105","true","1653","88","15","true"
"1654","86","105","true","1654","88","15","true"
"1655","85","105","true","1655","87","15","true"
"1656","82","105","true","1656","86","15","true"
"1657","83","105","true","1657","86","15","true"
"1658","82","105","true","1658","86","15","true"
"1659","77","105","true","1659","87","15","true"
"1660","76","105","true","1660","87","15","true"
"1661","71","105","true","1661","87","15","true"
"1662","70","105","true","1662","90","15","true"
"1663","68","105","true","1663","90","15","true"
"1664","66","105","true","1664","89","15","true"
"1665","69","105","true","1665","88","15","true"
"1666","69","105","true","1666","90","15","true"
"1667","68","105","true","1667","85","15","true"
"1668","69","105","true","1668","88","15","true"
"1669","70","105","true","1669","87","15","true"
"1670","69","105","true","1670","88","15","true"
"1671","69","105","true","1671","86","15","true"
"1672","72","105","true","1672","84","15","true"
"1673","72","105","true","1673","84","15","true"
"1674","72","105","true","1674","87","15","true"
"1675","73","105","true","1675","87","15","true"
"1676","74","105","true","1676","85","15","true"
"1677","73","105","true","1677","85","15","true"
"1678","76","105","true","1678","83","15","true"
"1679","75","105","true","1679","85","15","true"
"1680","76","105","true","1680","88","15","true"
"1681","76","105","true","1681","87","15","true"
"1682","79","105","true","1682","87","15","true"
"1683","78","105","true","1683","89","15","true"
"1684","79","105","true","1684","82","15","true"
"1685","80","105","true","1685","83","15","true"
"1686","79","105","true","1686","83","15","true"
"1687","85","105","true","1687","83","15","true"
"1688","83","105","true","1688","85","15","true"
"1689","83","105","true","1689","86","15","true"
"1690","78","105","true","1690","89","15","true"
"1691","77","105","true","1691","88","15","true"
"1692","78","105","true","1692","91","15","true"
"1693","79","105","true","1693","88","15","true"
"1694","76","105","true","1694","86","15","true"
"1695","75","105","true","1695","88","15","true"
"1696","77","105","true","1696","92","15","true"
"1697","77","105","true","1697","91","15","true"
"1698","79","105","true","1698","89","15","true"
"1699","77","105","true","1699","89","15","true"
"1700","76","105","true","1700","88","15","true"
"1701","78","105","true","1701","92","15","true"
"1702","76","105","true","1702","94","15","true"
"1703","78","105","true","1703","97","15","true"
"1704","78","105","true","1704","100","15","true"
"1705","76","105","true","1705","104","15","true"
"1706","76","105","true","1706","102","15","true"
"1707","75","105","true","1707","103","15","true"
"1708","79","105","true","1708","102","15","true"
"1709","77","105","true","1709","105","15","true"
"1710","78","105","true","1710","106","15","true"
"1711","76","105","true","1711","101","15","true"
"1712","75","105","true","1712","101","15","true"
"1713","77","105","true","1713","98","15","true"
"1714","77","105","true","1714","93","15","true"
"1715","79","105","true","1715","98","15","true"
"1716","80","105","true","1716","94","15","true"
"1717","78","105","true","1717","89","15","true"
"1718","78","105","true","1718","88","15","true"
"1719","79","105","true","1719","89","15","true"
"1720","80","105","true","1720","87","15","true"
"1721","79","105","true","1721","85","15","true"
"1722","80","105","true","1722","87","15","true"
"1723","78","105","true","1723","88","15","true"
"1724","80","105","true","1724","88","15","true"
"1725","83","105","true","1725","83","15","true"
"1726","84","105","true","1726","84","15","true"
"1727","83","105","true","1727","85","15","true"
"1728","85","105","true","1728","79","15","true"
"1729","86","105","true","1729","78","15","true"
"1730","87","105","true","1730","80","15","true"
"1731","85","105","true","1731","79","15","true"
"1732","82","105","true","1732","77","15","true"
"1733","82","105","true","1733","83","15","true"
"1734","81","105","true","1734","84","15","true"
"1735","79","105","true","1735","81","15","true"
"1736","80","105","true","1736","82","15","true"
"1737","81","105","true","1737","82","15","true"
"1738","82","105","true","1738","80","15","true"
"1739","81","105","true","1739","80","15","true"
"1740","82","105","true","1740","80","15","true"
"1741","83","105","true","1741","82","15","true"
"1742","82","105","true","1742","81","15","true"
"1743","78","105","true","1743","86","15","true"
"1744","80","105","true","1744","84","15","true"
"1745","79","105","true","1745","82","15","true"
"1746","79","105","true","1746","82","15","true"
"1747","82","105","true","1747","84","15","true"
"1748","83","105","true","1748","86","15","true"
"1749","82","105","true","1749","86","15","true"
"1750","79","105","true","1750","88","15","true"
"1751","79","105","true","1751","90","15","true"
"1752","79","105","true","1752","91","15","true"
"1753","80","105","true","1753","91","15","true"
"1754","80","105","true","1754","92","15","true"
"1755","83","105","true","1755","89","15","true"
"1756","83","105","true","1756","92","15","true"
"1757","81","105","true","1757","91","15","true"
"1758","79","105","true","1758","89","15","true"
"1759","80","105","true","1759","90","15","true"
"1760","83","105","true","1760","91","15","true"
"1761","83","105","true","1761","94","15","true"
"1762","81","105","true","1762","94","15","true"
"1763","76","105","true","1763","92","15","true"
"1764","71","105","true","1764","94","15","true"
"1765","72","105","true","1765","96","15","true"
"1766","72","105","true","1766","94","15","true"
"1767","71","105","true","1767","97","15","true"
"1768","71","105","true","1768","96","15","true"
"1769","71","105","true","1769","97","15","true"
"1770","74","105","true","1770","97","15","true"
"1771","72","105","true","1771","97","15","true"
"1772","71","105","true","1772","100","15","true"
"1773","71","105","true","1773","100","15","true"
"1774","70","105","true","1774","96","15","true"
"1775","71","105","true","1775","95","15","true"
"1776","72","105","true","1776","94","15","true"
"1777","73","105","true","1777","92","15","true"
"1778","72","105","true","1778","94","15","true"
"1779","75","105","true","1779","90","15","true"
"1780","72","105","true","1780","89","15","true"
"1781","72","105","true","1781","88","15","true"
"1782","73","105","true","1782","88","15","true"
"1783","71","105","true","1783","84","15","true"
"1784","73","105","true","1784","87","15","true"
"1785","72","105","true","1785","89","15","true"
"1786","69","105","true","1786","89","15","true"
"1787","69","105","true","1787","83","15","true"
"1788","68","105","true","1788","83","15","true"
"1789","68","105","true","1789","83","15","true"
"1790","67","105","true","1790","81","15","true"
"1791","69","105","true","1791","81","15","true"
"1792","69","105","true","1792","79","15","true"
"1793","67","105","true","1793","81","15","true"
"1794","68","105","true","1794","84","15","true"
"1795","65","105","true","1795","88","15","true"
"1796","66","105","true","1796","88","15","true"
"1797","66","105","true","1797","92","15","true"
"1798","65","105","true","1798","87","15","true"
"1799","66","105","true","1799","92","15","true"
"1800","66","105","true","1800","93","15","true"
"1801","64","105","true","1801","95","15","true"
"1802","66","105","true","1802","94","15","true"
"1803","68","105","true","1803","95","15","true"
"1804","68","105","true","1804","92","15","true"
"1805","67","105","true","1805","91","15","true"
"1806","65","105","true","1806","90","15","true"
"1807","61","105","true","1807","87","15","true"
"1808","62","105","true","1808","89","15","true"
"1809","64","105","true","1809","91","15","true"
"1810","60","105","true","1810","89","15","true"
"1811","63","105","true","1811","91","15","true"
"1812","63","105","true","1812","89","15","true"
"1813","67","105","true","1813","91","15","true"
"1814","66","105","true","1814","90","15","true"
"1815","67","105","true","1815","90","15","true"
"1816","66","105","true","1816","90","15","true"
"1817","69","105","true","1817","95","15","true"
"1818","65","105","true","1818","95","15","true"
"1819","67","105","true","1819","96","15","true"
"1820","73","105","true","1820","97","15","true"
"1821","73","105","true","1821","90","15","true"
"1822","72","105","true","1822","89","15","true"
"1823","77","105","true","1823","87","15","true"
"1824","76","105","true","1824","86","15","true"
"1825","74","105","true","1825","85","15","true"
"1826","75","105","true","1826","87","15","true"
"1827","76","105","true","1827","84","15","true"
"1828","74","105","true","1828","84","15","true"
"1829","72","105","true","1829","83","15","true"
"1830","74","105","true","1830","83","15","true"
"1831","73","105","true","1831","84","15","true"
"1832","73","105","true","1832","90","15","true"
"1833","71","105","true","1833","91","15","true"
"1834","68","105","true","1834","92","15","true"
"1835","68","105","true","1835","89","15","true"
"1836","70","105","true","1836","94","15","true"
"1837","71","105","true","1837","99","15","true"
"1838","74","105","true","1838","97","15","true"
"1839","77","105","true","1839","95","15","true"
"1840","77","105","true","1840","96","15","true"
"1841","78","105","true","1841","96","15","true"
"1842","77","105","true","1842","96","15","true"
"1843","75","105","true","1843","100","15","true"
"1844","78","105","true","1844","97","15","true"
"1845","77","105","true","1845","99","15","true"
"1846","76","105","true","1846","99","15","true"
"1847","80","105","true","1847","97","15","true"
"1848","80","105","true","1848","99","15","true"
"1849","80","105","true","1849","99","15","true"
"1850","84","105","true","1850","99","15","true"
"1851","86","105","true","1851","99","15","true"
"1852","81","105","true","1852","99","15","true"
"1853","83","105","true","1853","96","15","true"
"1854","80","105","true","1854","95","15","true"
"1855","79","105","true","1855","97","15","true"
"1856","78","105","true","1856","98","15","true"
"1857","77","105","true","1857","96","15","true"
"1858","77","105","true","1858","97","15","true"
"1859","78","105","true","1859","99","15","true"
"1860","77","105","true","1860","96","15","true"
"1861","82","105","true","1861","93","15","true"
"1862","81","105","true","1862","92","15","true"
"1863","82","105","true","1863","94","15","true"
"1864","82","105","true","1864","98","15","true"
"1865","81","105","true","1865","99","15","true"
"1866","78","105","true","1866","98","15","true"
"1867","77","105","true","1867","98","15","true"
"1868","78","105","true","1868","102","15","true"
"1869","75","105","true","1869","100","15","true"
"1870","79","105","true","1870","99","15","true"
"1871","77","105","true","1871","99","15","true"
"1872","84","105","true","1872","100","15","true"
"1873","83","105","true","1873","101","15","true"
"1874","86","105","true","1874","101","15","true"
"1875","82","105","true","1875","102","15","true"
"1876","77","105","true","1876","103","15","true"
"1877","76","105","true","1877","100","15","true"
"1878","74","105","true","1878","99","15","true"
"1879","74","105","true","1879","102","15","true"
"1880","75","105","true","1880","99","15","true"
"1881","75","105","true","1881","99","15","true"
"1882","76","105","true","1882","101","15","true"
"1883","79","105","true","1883","101","15","true"
"1884","79","105","true","1884","102","15","true"
"1885","76","105","true","1885","105","15","true"
"1886","82","105","true","1886","106","15","true"
"1887","77","105","true","1887","104","15","true"
"1888","79","105","true","1888","99","15","true"
"1889","79","105","true","1889","99","15","true"
"1890","79","105","true","1890","100","15","true"
"1891","81","105","true","1891","102","15","true"
"1892","83","105","true","1892","103","15","true"
"1893","84","105","true","1893","105","15","true"
"1894","82","105","true","1894","105","15","true"
"1895","83","105","true","1895","106","15","true"
"1896","87","105","true","1896","108","15","true"
"1897","87","105","true","1897","110","15","true"
