"x","y","color","pen down?","x","y","color","pen down?"
"1863","32","105","true","1863","135","15","true"
"1864","30","105","true","1864","138","15","true"
"1865","30","105","true","1865","136","15","true"
"1866","29","105","true","1866","130","15","true"
"1867","28","105","true","1867","125","15","true"
"1868","31","105","true","1868","127","15","true"
"1869","31","105","true","1869","124","15","true"
"1870","32","105","true","1870","120","15","true"
"1871","32","105","true","1871","120","15","true"
"1872","32","105","true","1872","120","15","true"
"1873","32","105","true","1873","123","15","true"
"1874","31","105","true","1874","122","15","true"
"1875","32","105","true","1875","124","15","true"
"1876","34","105","true","1876","124","15","true"
"1877","34","105","true","1877","127","15","true"
"1878","37","105","true","1878","132","15","true"
"1879","37","105","true","1879","133","15","true"
"1880","38","105","true","1880","138","15","true"
"1881","39","105","true","1881","140","15","true"
"1882","40","105","true","1882","137","15","true"
"1883","43","105","true","1883","135","15","true"
"1884","43","105","true","1884","139","15","true"
"1885","42","105","true","1885","142","15","true"
"1886","44","105","true","1886","138","15","true"
"1887","45","105","true","1887","141","15","true"
"1888","44","105","true","1888","140","15","true"
"1889","43","105","true","1889","141","15","true"
"1890","44","105","true","1890","136","15","true"
"1891","44","105","true","1891","135","15","true"
"1892","47","105","true","1892","132","15","true"
"1893","49","105","true","1893","134","15","true"
"1894","50","105","true","1894","132","15","true"
"1895","48","105","true","1895","134","15","true"
"1896","47","105","true","1896","131","15","true"
"1897","47","105","true","1897","127","15","true"
"1898","47","105","true","1898","129","15","true"
"1899","47","105","true","1899","130","15","true"
"1900","47","105","true","1900","126","15","true"
"1901","45","105","true","1901","129","15","true"
"1902","48","105","true","1902","127","15","true"
"1903","45","105","true","1903","123","15","true"
"1904","44","105","true","1904","123","15","true"
"1905","46","105","true","1905","123","15","true"
"1906","48","105","true","1906","123","15","true"
"1907","46","105","true","1907","128","15","true"
"1908","46","105","true","1908","123","15","true"
"1909","46","105","true","1909","122","15","true"
"1910","46","105","true","1910","122","15","true"
"1911","44","105","true","1911","120","15","true"
"1912","44","105","true","1912","124","15","true"
"1913","44","105","true","1913","119","15","true"
"1914","45","105","true","1914","116","15","true"
"1915","46","105","true","1915","111","15","true"
"1916","45","105","true","1916","107","15","true"
"1917","46","105","true","1917","106","15","true"
"1918","46","105","true","1918","106","15","true"
"1919","46","105","true","1919","109","15","true"
"1920","42","105","true","1920","112","15","true"
"1921","42","105","true","1921","115","15","true"
"1922","41","105","true","1922","119","15","true"
"1923","41","105","true","1923","120","15","true"
"1924","43","105","true","1924","120","15","true"
"1925","46","105","true","1925","115","15","true"
"1926","48","105","true","1926","113","15","true"
"1927","49","105","true","1927","113","15","true"
"1928","46","105","true","1928","114","15","true"
"1929","41","105","true","1929","109","15","true"
"1930","43","105","true","1930","113","15","true"
"1931","44","105","true","1931","114","15","true"
"1932","46","105","true","1932","116","15","true"
"1933","46","105","true","1933","117","15","true"
"1934","49","105","true","1934","116","15","true"
"1935","48","105","true","1935","115","15","true"
"1936","47","105","true","1936","118","15","true"
"1937","46","105","true","1937","121","15","true"
"1938","45","105","true","1938","118","15","true"
"1939","45","105","true","1939","118","15","true"
"1940","43","105","true","1940","120","15","true"
"1941","44","105","true","1941","125","15","true"
"1942","43","105","true","1942","127","15","true"
"1943","44","105","true","1943","126","15","true"
"1944","40","105","true","1944","126","15","true"
"1945","41","105","true","1945","123","15","true"
"1946","42","105","true","1946","123","15","true"
"1947","44","105","true","1947","118","15","true"
"1948","42","105","true","1948","120","15","true"
"1949","40","105","true","1949","118","15","true"
"1950","44","105","true","1950","119","15","true"
"1951","43","105","true","1951","120","15","true"
"1952","42","105","true","1952","119","15","true"
"1953","41","105","true","1953","123","15","true"
"1954","42","105","true","1954","120","15","true"
"1955","38","105","true","1955","124","15","true"
"1956","36","105","true","1956","123","15","true"
"1957","35","105","true","1957","123","15","true"
"1958","36","105","true","1958","122","15","true"
"1959","40","105","true","1959","125","15","true"
"1960","39","105","true","1960","123","15","true"
"1961","38","105","true","1961","119","15","true"
"1962","37","105","true","1962","118","15","true"
"1963","37","105","true","1963","116","15","true"
"1964","40","105","true","1964","120","15","true"
"1965","42","105","true","1965","119","15","true"
"1966","40","105","true","1966","122","15","true"
"1967","39","105","true","1967","128","15","true"
"1968","39","105","true","1968","133","15","true"
"1969","37","105","true","1969","132","15","true"
"1970","34","105","true","1970","132","15","true"
"1971","34","105","true","1971","132","15","true"
"1972","36","105","true","1972","130","15","true"
"1973","38","105","true","1973","136","15","true"
"1974","37","105","true","1974","137","15","true"
"1975","35","105","true","1975","141","15","true"
"1976","36","105","true","1976","145","15","true"
"1977","37","105","true","1977","144","15","true"
"1978","35","105","true","1978","149","15","true"
"1979","37","105","true","1979","146","15","true"
"1980","35","105","true","1980","147","15","true"
"1981","36","105","true","1981","145","15","true"
"1982","36","105","true","1982","151","15","true"
"1983","36","105","true","1983","149","15","true"
"1984","38","105","true","1984","150","15","true"
"1985","40","105","true","1985","152","15","true"
"1986","40","105","true","1986","149","15","true"
"1987","40","105","true","1987","146","15","true"
"1988","40","105","true","1988","145","15","true"
"1989","40","105","true","1989","145","15","true"
"1990","39","105","true","1990","144","15","true"
"1991","41","105","true","1991","144","15","true"
"1992","43","105","true","1992","140","15","true"
"1993","40","105","true","1993","142","15","true"
"1994","40","105","true","1994","141","15","true"
"1995","40","105","true","1995","145","15","true"
"1996","41","105","true","1996","146","15","true"
"1997","41","105","true","1997","149","15","true"
"1998","39","105","true","1998","145","15","true"
"1999","43","105","true","1999","145","15","true"
"2000","42","105","true","2000","145","15","true"
"2001","39","105","true","2001","147","15","true"
"2002","37","105","true","2002","145","15","true"
"2003","36","105","true","2003","144","15","true"
"2004","37","105","true","2004","147","15","true"
"2005","38","105","true","2005","140","15","true"
"2006","37","105","true","2006","142","15","true"
"2007","36","105","true","2007","137","15","true"
"2008","39","105","true","2008","135","15","true"
"2009","36","105","true","2009","130","15","true"
"2010","39","105","true","2010","125","15","true"
"2011","40","105","true","2011","123","15","true"
"2012","41","105","true","2012","122","15","true"
"2013","39","105","true","2013","117","15","true"
"2014","43","105","true","2014","119","15","true"
"2015","44","105","true","2015","121","15","true"
"2016","43","105","true","2016","117","15","true"
"2017","44","105","true","2017","115","15","true"
"2018","43","105","true","2018","114","15","true"
"2019","43","105","true","2019","119","15","true"
"2020","41","105","true","2020","120","15","true"
"2021","41","105","true","2021","122","15","true"
"2022","36","105","true","2022","123","15","true"
"2023","39","105","true","2023","121","15","true"
"2024","35","105","true","2024","119","15","true"
"2025","36","105","true","2025","117","15","true"
"2026","36","105","true","2026","120","15","true"
"2027","35","105","true","2027","120","15","true"
"2028","38","105","true","2028","124","15","true"
"2029","39","105","true","2029","126","15","true"
"2030","38","105","true","2030","128","15","true"
"2031","36","105","true","2031","129","15","true"
"2032","38","105","true","2032","128","15","true"
"2033","37","105","true","2033","134","15","true"
"2034","39","105","true","2034","134","15","true"
"2035","38","105","true","2035","139","15","true"
"2036","38","105","true","2036","139","15","true"
"2037","36","105","true","2037","139","15","true"
"2038","35","105","true","2038","141","15","true"
"2039","35","105","true","2039","140","15","true"
"2040","35","105","true","2040","141","15","true"
"2041","35","105","true","2041","140","15","true"
"2042","37","105","true","2042","136","15","true"
"2043","37","105","true","2043","138","15","true"
"2044","37","105","true","2044","135","15","true"
"2045","40","105","true","2045","131","15","true"
"2046","41","105","true","2046","133","15","true"
"2047","39","105","true","2047","134","15","true"
"2048","39","105","true","2048","134","15","true"
"2049","43","105","true","2049","133","15","true"
"2050","43","105","true","2050","131","15","true"
"2051","46","105","true","2051","131","15","true"
"2052","45","105","true","2052","132","15","true"
"2053","48","105","true","2053","130","15","true"
"2054","46","105","true","2054","125","15","true"
"2055","46","105","true","2055","128","15","true"
"2056","49","105","true","2056","121","15","true"
"2057","49","105","true","2057","126","15","true"
"2058","48","105","true","2058","122","15","true"
"2059","49","105","true","2059","118","15","true"
"2060","48","105","true","2060","116","15","true"
"2061","50","105","true","2061","115","15","true"
"2062","51","105","true","2062","115","15","true"
"2063","49","105","true","2063","119","15","true"
"2064","49","105","true","2064","118","15","true"
"2065","50","105","true","2065","120","15","true"
"2066","48","105","true","2066","120","15","true"
"2067","48","105","true","2067","118","15","true"
"2068","50","105","true","2068","116","15","true"
"2069","45","105","true","2069","122","15","true"
"2070","46","105","true","2070","122","15","true"
"2071","48","105","true","2071","123","15","true"
"2072","50","105","true","2072","124","15","true"
"2073","52","105","true","2073","125","15","true"
"2074","51","105","true","2074","126","15","true"
"2075","52","105","true","2075","121","15","true"
"2076","53","105","true","2076","118","15","true"
"2077","51","105","true","2077","122","15","true"
"2078","49","105","true","2078","120","15","true"
"2079","48","105","true","2079","120","15","true"
"2080","46","105","true","2080","120","15","true"
"2081","50","105","true","2081","125","15","true"
"2082","49","105","true","2082","123","15","true"
"2083","48","105","true","2083","128","15","true"
"2084","48","105","true","2084","133","15","true"
"2085","49","105","true","2085","131","15","true"
"2086","49","105","true","2086","129","15","true"
"2087","49","105","true","2087","126","15","true"
"2088","47","105","true","2088","123","15","true"
"2089","48","105","true","2089","125","15","true"
"2090","49","105","true","2090","125","15","true"
"2091","49","105","true","2091","123","15","true"
"2092","51","105","true","2092","125","15","true"
"2093","52","105","true","2093","122","15","true"
"2094","51","105","true","2094","122","15","true"
"2095","49","105","true","2095","120","15","true"
"2096","47","105","true","2096","121","15","true"
"2097","48","105","true","2097","124","15","true"
"2098","47","105","true","2098","125","15","true"
"2099","47","105","true","2099","126","15","true"
"2100","46","105","true","2100","127","15","true"
"2101","45","105","true","2101","127","15","true"
"2102","47","105","true","2102","130","15","true"
"2103","47","105","true","2103","126","15","true"
"2104","46","105","true","2104","129","15","true"
"2105","48","105","true","2105","132","15","true"
"2106","46","105","true","2106","126","15","true"
"2107","45","105","true","2107","127","15","true"
"2108","51","105","true","2108","129","15","true"
"2109","53","105","true","2109","131","15","true"
"2110","57","105","true","2110","136","15","true"
"2111","55","105","true","2111","140","15","true"
"2112","55","105","true","2112","136","15","true"
"2113","55","105","true","2113","136","15","true"
"2114","55","105","true","2114","128","15","true"
"2115","56","105","true","2115","126","15","true"
"2116","56","105","true","2116","132","15","true"
"2117","55","105","true","2117","131","15","true"
"2118","56","105","true","2118","127","15","true"
"2119","53","105","true","2119","129","15","true"
"2120","55","105","true","2120","131","15","true"
"2121","53","105","true","2121","133","15","true"
"2122","51","105","true","2122","134","15","true"
"2123","51","105","true","2123","135","15","true"
"2124","52","105","true","2124","134","15","true"
"2125","49","105","true","2125","132","15","true"
"2126","49","105","true","2126","131","15","true"
"2127","51","105","true","2127","127","15","true"
"2128","49","105","true","2128","129","15","true"
"2129","51","105","true","2129","126","15","true"
"2130","52","105","true","2130","127","15","true"
"2131","52","105","true","2131","128","15","true"
"2132","51","105","true","2132","127","15","true"
"2133","49","105","true","2133","130","15","true"
"2134","48","105","true","2134","130","15","true"
"2135","48","105","true","2135","131","15","true"
"2136","50","105","true","2136","131","15","true"
"2137","49","105","true","2137","137","15","true"
"2138","51","105","true","2138","140","15","true"
"2139","50","105","true","2139","140","15","true"
"2140","45","105","true","2140","141","15","true"
"2141","46","105","true","2141","142","15","true"
"2142","44","105","true","2142","139","15","true"
"2143","44","105","true","2143","142","15","true"
"2144","44","105","true","2144","141","15","true"
"2145","46","105","true","2145","146","15","true"
"2146","47","105","true","2146","147","15","true"
"2147","48","105","true","2147","141","15","true"
"2148","49","105","true","2148","137","15","true"
"2149","49","105","true","2149","135","15","true"
"2150","49","105","true","2150","135","15","true"
"2151","47","105","true","2151","137","15","true"
"2152","47","105","true","2152","136","15","true"
"2153","47","105","true","2153","130","15","true"
"2154","51","105","true","2154","136","15","true"
"2155","53","105","true","2155","131","15","true"
"2156","51","105","true","2156","130","15","true"
"2157","52","105","true","2157","130","15","true"
"2158","50","105","true","2158","134","15","true"
"2159","47","105","true","2159","134","15","true"
"2160","47","105","true","2160","133","15","true"
"2161","46","105","true","2161","130","15","true"
"2162","46","105","true","2162","130","15","true"
"2163","45","105","true","2163","131","15","true"
"2164","44","105","true","2164","129","15","true"
"2165","45","105","true","2165","134","15","true"
"2166","43","105","true","2166","130","15","true"
"2167","45","105","true","2167","128","15","true"
"2168","47","105","true","2168","128","15","true"
"2169","43","105","true","2169","130","15","true"
"2170","42","105","true","2170","129","15","true"
"2171","42","105","true","2171","127","15","true"
"2172","44","105","true","2172","128","15","true"
"2173","41","105","true","2173","126","15","true"
"2174","42","105","true","2174","126","15","true"
"2175","40","105","true","2175","121","15","true"
"2176","39","105","true","2176","126","15","true"
"2177","38","105","true","2177","126","15","true"
"2178","35","105","true","2178","125","15","true"
"2179","34","105","true","2179","125","15","true"
"2180","34","105","true","2180","123","15","true"
"2181","34","105","true","2181","132","15","true"
"2182","37","105","true","2182","134","15","true"
"2183","36","105","true","2183","137","15","true"
"2184","38","105","true","2184","138","15","true"
"2185","35","105","true","2185","140","15","true"
"2186","37","105","true","2186","135","15","true"
"2187","33","105","true","2187","137","15","true"
"2188","33","105","true","2188","137","15","true"
"2189","31","105","true","2189","134","15","true"
"2190","30","105","true","2190","138","15","true"
"2191","30","105","true","2191","143","15","true"
"2192","29","105","true","2192","144","15","true"
"2193","29","105","true","2193","144","15","true"
"2194","30","105","true","2194","143","15","true"
"2195","28","105","true","2195","143","15","true"
"2196","28","105","true","2196","143","15","true"
"2197","29","105","true","2197","144","15","true"
"2198","31","105","true","2198","141","15","true"
"2199","29","105","true","2199","141","15","true"
"2200","28","105","true","2200","141","15","true"
"2201","28","105","true","2201","137","15","true"
"2202","29","105","true","2202","134","15","true"
"2203","28","105","true","2203","135","15","true"
"2204","31","105","true","2204","138","15","true"
"2205","33","105","true","2205","141","15","true"
"2206","31","105","true","2206","145","15","true"
"2207","30","105","true","2207","142","15","true"
"2208","34","105","true","2208","141","15","true"
"2209","34","105","true","2209","141","15","true"
"2210","34","105","true","2210","135","15","true"
"2211","35","105","true","2211","131","15","true"
"2212","35","105","true","2212","133","15","true"
"2213","36","105","true","2213","134","15","true"
"2214","35","105","true","2214","133","15","true"
"2215","33","105","true","2215","135","15","true"
"2216","33","105","true","2216","131","15","true"
"2217","32","105","true","2217","133","15","true"
"2218","31","105","true","2218","135","15","true"
"2219","31","105","true","2219","135","15","true"
"2220","32","105","true","2220","130","15","true"
"2221","33","105","true","2221","129","15","true"
"2222","32","105","true","2222","131","15","true"
"2223","33","105","true","2223","129","15","true"
"2224","34","105","true","2224","128","15","true"
"2225","34","105","true","2225","134","15","true"
"2226","36","105","true","2226","132","15","true"
"2227","39","105","true","2227","131","15","true"
"2228","38","105","true","2228","130","15","true"
"2229","36","105","true","2229","131","15","true"
"2230","38","105","true","2230","132","15","true"
"2231","37","105","true","2231","132","15","true"
"2232","35","105","true","2232","138","15","true"
"2233","35","105","true","2233","137","15","true"
"2234","38","105","true","2234","137","15","true"
"2235","37","105","true","2235","131","15","true"
"2236","37","105","true","2236","131","15","true"
"2237","38","105","true","2237","129","15","true"
"2238","38","105","true","2238","130","15","true"
"2239","38","105","true","2239","127","15","true"
"2240","37","105","true","2240","130","15","true"
"2241","40","105","true","2241","129","15","true"
"2242","39","105","true","2242","134","15","true"
"2243","37","105","true","2243","132","15","true"
"2244","34","105","true","2244","129","15","true"
"2245","35","105","true","2245","131","15","true"
"2246","33","105","true","2246","131","15","true"
"2247","33","105","true","2247","127","15","true"
"2248","34","105","true","2248","122","15","true"
"2249","34","105","true","2249","125","15","true"
"2250","34","105","true","2250","122","15","true"
"2251","33","105","true","2251","119","15","true"
"2252","34","105","true","2252","116","15","true"
"2253","35","105","true","2253","125","15","true"
"2254","33","105","true","2254","123","15","true"
"2255","33","105","true","2255","122","15","true"
"2256","34","105","true","2256","120","15","true"
"2257","33","105","true","2257","118","15","true"
"2258","35","105","true","2258","120","15","true"
"2259","38","105","true","2259","123","15","true"
"2260","37","105","true","2260","124","15","true"
"2261","38","105","true","2261","126","15","true"
"2262","41","105","true","2262","127","15","true"
"2263","41","105","true","2263","122","15","true"
"2264","40","105","true","2264","122","15","true"
"2265","41","105","true","2265","125","15","true"
"2266","42","105","true","2266","132","15","true"
"2267","45","105","true","2267","133","15","true"
"2268","46","105","true","2268","130","15","true"
"2269","48","105","true","2269","133","15","true"
"2270","45","105","true","2270","141","15","true"
"2271","43","105","true","2271","146","15","true"
"2272","42","105","true","2272","143","15","true"
"2273","38","105","true","2273","145","15","true"
"2274","37","105","true","2274","146","15","true"
"2275","37","105","true","2275","142","15","true"
"2276","39","105","true","2276","141","15","true"
"2277","38","105","true","2277","140","15","true"
"2278","36","105","true","2278","138","15","true"
"2279","38","105","true","2279","138","15","true"
"2280","38","105","true","2280","132","15","true"
"2281","38","105","true","2281","136","15","true"
"2282","36","105","true","2282","136","15","true"
"2283","37","105","true","2283","134","15","true"
"2284","36","105","true","2284","135","15","true"
"2285","39","105","true","2285","134","15","true"
"2286","37","105","true","2286","132","15","true"
"2287","36","105","true","2287","137","15","true"
"2288","35","105","true","2288","142","15","true"
"2289","37","105","true","2289","143","15","true"
"2290","37","105","true","2290","146","15","true"
"2291","39","105","true","2291","146","15","true"
"2292","38","105","true","2292","145","15","true"
"2293","39","105","true","2293","142","15","true"
"2294","38","105","true","2294","141","15","true"
"2295","37","105","true","2295","146","15","true"
"2296","37","105","true","2296","148","15","true"
"2297","39","105","true","2297","153","15","true"
"2298","43","105","true","2298","150","15","true"
"2299","43","105","true","2299","148","15","true"
"2300","40","105","true","2300","143","15","true"
"2301","38","105","true","2301","140","15","true"
"2302","38","105","true","2302","135","15","true"
"2303","38","105","true","2303","138","15","true"
"2304","38","105","true","2304","139","15","true"
"2305","40","105","true","2305","135","15","true"
"2306","41","105","true","2306","133","15","true"
"2307","41","105","true","2307","136","15","true"
"2308","42","105","true","2308","139","15","true"
"2309","44","105","true","2309","140","15","true"
"2310","45","105","true","2310","142","15","true"
"2311","45","105","true","2311","141","15","true"
"2312","46","105","true","2312","143","15","true"
"2313","45","105","true","2313","141","15","true"
"2314","43","105","true","2314","139","15","true"
"2315","43","105","true","2315","140","15","true"
"2316","41","105","true","2316","143","15","true"
"2317","43","105","true","2317","144","15","true"
"2318","44","105","true","2318","142","15","true"
"2319","45","105","true","2319","146","15","true"
"2320","44","105","true","2320","147","15","true"
"2321","44","105","true","2321","145","15","true"
"2322","45","105","true","2322","146","15","true"
"2323","44","105","true","2323","149","15","true"
"2324","44","105","true","2324","146","15","true"
"2325","46","105","true","2325","140","15","true"
"2326","45","105","true","2326","139","15","true"
"2327","43","105","true","2327","133","15","true"
"2328","42","105","true","2328","133","15","true"
"2329","41","105","true","2329","131","15","true"
"2330","41","105","true","2330","134","15","true"
"2331","39","105","true","2331","132","15","true"
"2332","38","105","true","2332","129","15","true"
"2333","40","105","true","2333","129","15","true"
"2334","39","105","true","2334","130","15","true"
"2335","39","105","true","2335","123","15","true"
"2336","40","105","true","2336","119","15","true"
"2337","38","105","true","2337","119","15","true"
"2338","35","105","true","2338","121","15","true"
"2339","35","105","true","2339","118","15","true"
"2340","37","105","true","2340","120","15","true"
"2341","39","105","true","2341","125","15","true"
"2342","38","105","true","2342","128","15","true"
"2343","37","105","true","2343","124","15","true"
"2344","38","105","true","2344","128","15","true"
"2345","38","105","true","2345","129","15","true"
"2346","36","105","true","2346","130","15","true"
"2347","36","105","true","2347","135","15","true"
"2348","36","105","true","2348","129","15","true"
"2349","37","105","true","2349","128","15","true"
"2350","36","105","true","2350","128","15","true"
"2351","34","105","true","2351","128","15","true"
"2352","35","105","true","2352","129","15","true"
"2353","34","105","true","2353","133","15","true"
"2354","34","105","true","2354","135","15","true"
"2355","35","105","true","2355","136","15","true"
"2356","35","105","true","2356","136","15","true"
"2357","37","105","true","2357","131","15","true"
"2358","40","105","true","2358","130","15","true"
"2359","39","105","true","2359","135","15","true"
"2360","37","105","true","2360","134","15","true"
"2361","37","105","true","2361","132","15","true"
"2362","36","105","true","2362","131","15","true"
"2363","37","105","true","2363","134","15","true"
"2364","36","105","true","2364","136","15","true"
"2365","34","105","true","2365","134","15","true"
"2366","34","105","true","2366","135","15","true"
"2367","32","105","true","2367","133","15","true"
"2368","34","105","true","2368","135","15","true"
"2369","34","105","true","2369","137","15","true"
"2370","35","105","true","2370","141","15","true"
"2371","35","105","true","2371","137","15","true"
"2372","35","105","true","2372","133","15","true"
"2373","34","105","true","2373","136","15","true"
"2374","32","105","true","2374","129","15","true"
"2375","32","105","true","2375","130","15","true"
"2376","32","105","true","2376","134","15","true"
"2377","33","105","true","2377","132","15","true"
"2378","32","105","true","2378","131","15","true"
"2379","34","105","true","2379","132","15","true"
"2380","35","105","true","2380","132","15","true"
"2381","35","105","true","2381","136","15","true"
"2382","33","105","true","2382","135","15","true"
"2383","33","105","true","2383","139","15","true"
"2384","33","105","true","2384","136","15","true"
"2385","33","105","true","2385","138","15","true"
"2386","35","105","true","2386","141","15","true"
"2387","34","105","true","2387","145","15","true"
"2388","34","105","true","2388","150","15","true"
"2389","35","105","true","2389","154","15","true"
"2390","36","105","true","2390","149","15","true"
"2391","35","105","true","2391","147","15","true"
"2392","34","105","true","2392","146","15","true"
"2393","33","105","true","2393","146","15","true"
"2394","34","105","true","2394","143","15","true"
"2395","34","105","true","2395","146","15","true"
"2396","34","105","true","2396","146","15","true"
"2397","34","105","true","2397","147","15","true"
"2398","35","105","true","2398","148","15","true"
"2399","31","105","true","2399","154","15","true"
"2400","31","105","true","2400","157","15","true"
"2401","34","105","true","2401","153","15","true"
"2402","33","105","true","2402","157","15","true"
"2403","35","105","true","2403","157","15","true"
"2404","34","105","true","2404","155","15","true"
"2405","32","105","true","2405","157","15","true"
"2406","30","105","true","2406","155","15","true"
"2407","29","105","true","2407","156","15","true"
"2408","29","105","true","2408","156","15","true"
"2409","29","105","true","2409","148","15","true"
"2410","30","105","true","2410","146","15","true"
"2411","30","105","true","2411","143","15","true"
"2412","30","105","true","2412","147","15","true"
"2413","29","105","true","2413","148","15","true"
"2414","28","105","true","2414","151","15","true"
"2415","27","105","true","2415","154","15","true"
"2416","27","105","true","2416","158","15","true"
"2417","28","105","true","2417","154","15","true"
"2418","28","105","true","2418","153","15","true"
"2419","29","105","true","2419","148","15","true"
"2420","27","105","true","2420","150","15","true"
"2421","27","105","true","2421","148","15","true"
"2422","28","105","true","2422","142","15","true"
"2423","26","105","true","2423","142","15","true"
"2424","25","105","true","2424","145","15","true"
"2425","26","105","true","2425","144","15","true"
"2426","27","105","true","2426","142","15","true"
"2427","27","105","true","2427","145","15","true"
"2428","26","105","true","2428","146","15","true"
"2429","25","105","true","2429","143","15","true"
"2430","26","105","true","2430","140","15","true"
"2431","27","105","true","2431","143","15","true"
"2432","28","105","true","2432","141","15","true"
"2433","29","105","true","2433","145","15","true"
"2434","29","105","true","2434","148","15","true"
"2435","29","105","true","2435","148","15","true"
"2436","26","105","true","2436","153","15","true"
"2437","26","105","true","2437","150","15","true"
"2438","27","105","true","2438","145","15","true"
"2439","27","105","true","2439","143","15","true"
"2440","27","105","true","2440","144","15","true"
"2441","26","105","true","2441","142","15","true"
"2442","26","105","true","2442","149","15","true"
"2443","25","105","true","2443","144","15","true"
"2444","25","105","true","2444","151","15","true"
"2445","25","105","true","2445","156","15","true"
"2446","26","105","true","2446","158","15","true"
"2447","24","105","true","2447","151","15","true"
"2448","23","105","true","2448","148","15","true"
"2449","24","105","true","2449","148","15","true"
"2450","22","105","true","2450","148","15","true"
"2451","24","105","true","2451","142","15","true"
"2452","24","105","true","2452","140","15","true"
"2453","24","105","true","2453","143","15","true"
"2454","26","105","true","2454","149","15","true"
"2455","27","105","true","2455","145","15","true"
"2456","25","105","true","2456","147","15","true"
"2457","25","105","true","2457","150","15","true"
"2458","24","105","true","2458","147","15","true"
"2459","24","105","true","2459","148","15","true"
"2460","24","105","true","2460","149","15","true"
"2461","25","105","true","2461","152","15","true"
"2462","26","105","true","2462","153","15","true"
"2463","26","105","true","2463","154","15","true"
"2464","26","105","true","2464","152","15","true"
"2465","25","105","true","2465","150","15","true"
"2466","27","105","true","2466","149","15","true"
"2467","29","105","true","2467","152","15","true"
"2468","28","105","true","2468","155","15","true"
"2469","26","105","true","2469","152","15","true"
"2470","26","105","true","2470","151","15","true"
"2471","28","105","true","2471","146","15","true"
"2472","27","105","true","2472","151","15","true"
"2473","29","105","true","2473","148","15","true"
"2474","30","105","true","2474","144","15","true"
"2475","34","105","true","2475","144","15","true"
"2476","34","105","true","2476","144","15","true"
"2477","33","105","true","2477","149","15","true"
"2478","31","105","true","2478","143","15","true"
"2479","30","105","true","2479","145","15","true"
"2480","29","105","true","2480","142","15","true"
"2481","28","105","true","2481","143","15","true"
"2482","29","105","true","2482","139","15","true"
"2483","28","105","true","2483","140","15","true"
"2484","29","105","true","2484","141","15","true"
"2485","31","105","true","2485","138","15","true"
"2486","31","105","true","2486","136","15","true"
"2487","28","105","true","2487","132","15","true"
"2488","26","105","true","2488","138","15","true"
"2489","28","105","true","2489","131","15","true"
"2490","28","105","true","2490","131","15","true"
"2491","28","105","true","2491","138","15","true"
"2492","30","105","true","2492","136","15","true"
"2493","30","105","true","2493","132","15","true"
"2494","27","105","true","2494","136","15","true"
"2495","25","105","true","2495","134","15","true"
"2496","26","105","true","2496","136","15","true"
"2497","24","105","true","2497","137","15","true"
"2498","25","105","true","2498","138","15","true"
"2499","25","105","true","2499","138","15","true"
"2500","26","105","true","2500","138","15","true"
"2501","26","105","true","2501","134","15","true"
"2502","26","105","true","2502","137","15","true"
"2503","27","105","true","2503","128","15","true"
"2504","27","105","true","2504","130","15","true"
"2505","29","105","true","2505","131","15","true"
"2506","29","105","true","2506","133","15","true"
"2507","29","105","true","2507","134","15","true"
"2508","31","105","true","2508","137","15","true"
"2509","30","105","true","2509","136","15","true"
"2510","29","105","true","2510","137","15","true"
"2511","29","105","true","2511","138","15","true"
"2512","29","105","true","2512","138","15","true"
"2513","30","105","true","2513","139","15","true"
"2514","30","105","true","2514","142","15","true"
"2515","29","105","true","2515","148","15","true"
"2516","29","105","true","2516","144","15","true"
"2517","30","105","true","2517","147","15","true"
"2518","32","105","true","2518","147","15","true"
"2519","30","105","true","2519","149","15","true"
"2520","31","105","true","2520","145","15","true"
"2521","29","105","true","2521","146","15","true"
"2522","31","105","true","2522","145","15","true"
"2523","31","105","true","2523","147","15","true"
"2524","32","105","true","2524","145","15","true"
"2525","34","105","true","2525","148","15","true"
"2526","33","105","true","2526","148","15","true"
"2527","31","105","true","2527","148","15","true"
"2528","30","105","true","2528","147","15","true"
"2529","32","105","true","2529","143","15","true"
"2530","33","105","true","2530","139","15","true"
"2531","31","105","true","2531","138","15","true"
"2532","29","105","true","2532","134","15","true"
"2533","28","105","true","2533","132","15","true"
"2534","29","105","true","2534","135","15","true"
"2535","30","105","true","2535","135","15","true"
"2536","28","105","true","2536","130","15","true"
"2537","30","105","true","2537","133","15","true"
"2538","31","105","true","2538","132","15","true"
"2539","30","105","true","2539","128","15","true"
"2540","27","105","true","2540","131","15","true"
"2541","26","105","true","2541","133","15","true"
"2542","26","105","true","2542","128","15","true"
"2543","26","105","true","2543","130","15","true"
"2544","26","105","true","2544","131","15","true"
"2545","24","105","true","2545","131","15","true"
"2546","23","105","true","2546","135","15","true"
"2547","22","105","true","2547","134","15","true"
"2548","21","105","true","2548","136","15","true"
"2549","21","105","true","2549","136","15","true"
"2550","21","105","true","2550","137","15","true"
"2551","22","105","true","2551","138","15","true"
"2552","22","105","true","2552","137","15","true"
"2553","21","105","true","2553","139","15","true"
"2554","22","105","true","2554","141","15","true"
"2555","18","105","true","2555","144","15","true"
"2556","19","105","true","2556","145","15","true"
"2557","19","105","true","2557","146","15","true"
"2558","19","105","true","2558","145","15","true"
"2559","18","105","true","2559","144","15","true"
"2560","19","105","true","2560","141","15","true"
