"x","y","color","pen down?","x","y","color","pen down?"
"1225","29","105","true","1225","120","15","true"
"1226","26","105","true","1226","126","15","true"
"1227","28","105","true","1227","126","15","true"
"1228","28","105","true","1228","128","15","true"
"1229","26","105","true","1229","132","15","true"
"1230","26","105","true","1230","132","15","true"
"1231","27","105","true","1231","132","15","true"
"1232","27","105","true","1232","132","15","true"
"1233","28","105","true","1233","132","15","true"
"1234","27","105","true","1234","136","15","true"
"1235","28","105","true","1235","137","15","true"
"1236","28","105","true","1236","134","15","true"
"1237","28","105","true","1237","136","15","true"
"1238","29","105","true","1238","134","15","true"
"1239","30","105","true","1239","134","15","true"
"1240","32","105","true","1240","135","15","true"
"1241","29","105","true","1241","134","15","true"
"1242","31","105","true","1242","132","15","true"
"1243","31","105","true","1243","136","15","true"
"1244","29","105","true","1244","135","15","true"
"1245","28","105","true","1245","133","15","true"
"1246","32","105","true","1246","130","15","true"
"1247","31","105","true","1247","130","15","true"
"1248","31","105","true","1248","127","15","true"
"1249","33","105","true","1249","127","15","true"
"1250","34","105","true","1250","126","15","true"
"1251","32","105","true","1251","129","15","true"
"1252","33","105","true","1252","135","15","true"
"1253","33","105","true","1253","136","15","true"
"1254","33","105","true","1254","134","15","true"
"1255","29","105","true","1255","133","15","true"
"1256","28","105","true","1256","127","15","true"
"1257","27","105","true","1257","126","15","true"
"1258","28","105","true","1258","121","15","true"
"1259","28","105","true","1259","114","15","true"
"1260","28","105","true","1260","114","15","true"
"1261","30","105","true","1261","113","15","true"
"1262","30","105","true","1262","113","15","true"
"1263","31","105","true","1263","111","15","true"
"1264","31","105","true","1264","113","15","true"
"1265","30","105","true","1265","114","15","true"
"1266","31","105","true","1266","111","15","true"
"1267","29","105","true","1267","115","15","true"
"1268","27","105","true","1268","113","15","true"
"1269","29","105","true","1269","113","15","true"
"1270","29","105","true","1270","115","15","true"
"1271","29","105","true","1271","119","15","true"
"1272","27","105","true","1272","114","15","true"
"1273","29","105","true","1273","113","15","true"
"1274","28","105","true","1274","112","15","true"
"1275","30","105","true","1275","111","15","true"
"1276","34","105","true","1276","113","15","true"
"1277","35","105","true","1277","113","15","true"
"1278","36","105","true","1278","116","15","true"
"1279","36","105","true","1279","117","15","true"
"1280","39","105","true","1280","110","15","true"
"1281","36","105","true","1281","112","15","true"
"1282","37","105","true","1282","113","15","true"
"1283","38","105","true","1283","115","15","true"
"1284","38","105","true","1284","118","15","true"
"1285","38","105","true","1285","122","15","true"
"1286","38","105","true","1286","125","15","true"
"1287","36","105","true","1287","121","15","true"
"1288","39","105","true","1288","122","15","true"
"1289","41","105","true","1289","117","15","true"
"1290","43","105","true","1290","122","15","true"
"1291","41","105","true","1291","122","15","true"
"1292","42","105","true","1292","121","15","true"
"1293","41","105","true","1293","122","15","true"
"1294","39","105","true","1294","125","15","true"
"1295","39","105","true","1295","121","15","true"
"1296","38","105","true","1296","117","15","true"
"1297","39","105","true","1297","119","15","true"
"1298","39","105","true","1298","124","15","true"
"1299","38","105","true","1299","123","15","true"
"1300","40","105","true","1300","123","15","true"
"1301","39","105","true","1301","125","15","true"
"1302","38","105","true","1302","120","15","true"
"1303","41","105","true","1303","123","15","true"
"1304","41","105","true","1304","129","15","true"
"1305","40","105","true","1305","128","15","true"
"1306","39","105","true","1306","130","15","true"
"1307","40","105","true","1307","128","15","true"
"1308","39","105","true","1308","126","15","true"
"1309","39","105","true","1309","122","15","true"
"1310","36","105","true","1310","124","15","true"
"1311","37","105","true","1311","123","15","true"
"1312","36","105","true","1312","124","15","true"
"1313","35","105","true","1313","122","15","true"
"1314","34","105","true","1314","125","15","true"
"1315","33","105","true","1315","129","15","true"
"1316","33","105","true","1316","123","15","true"
"1317","35","105","true","1317","129","15","true"
"1318","35","105","true","1318","134","15","true"
"1319","34","105","true","1319","135","15","true"
"1320","35","105","true","1320","137","15","true"
"1321","35","105","true","1321","144","15","true"
"1322","36","105","true","1322","140","15","true"
"1323","34","105","true","1323","134","15","true"
"1324","33","105","true","1324","135","15","true"
"1325","34","105","true","1325","134","15","true"
"1326","34","105","true","1326","135","15","true"
"1327","35","105","true","1327","135","15","true"
"1328","35","105","true","1328","133","15","true"
"1329","36","105","true","1329","136","15","true"
"1330","31","105","true","1330","140","15","true"
"1331","33","105","true","1331","137","15","true"
"1332","32","105","true","1332","141","15","true"
"1333","30","105","true","1333","138","15","true"
"1334","30","105","true","1334","137","15","true"
"1335","30","105","true","1335","134","15","true"
"1336","29","105","true","1336","134","15","true"
"1337","27","105","true","1337","132","15","true"
"1338","29","105","true","1338","134","15","true"
"1339","30","105","true","1339","132","15","true"
"1340","32","105","true","1340","135","15","true"
"1341","33","105","true","1341","138","15","true"
"1342","34","105","true","1342","141","15","true"
"1343","34","105","true","1343","142","15","true"
"1344","34","105","true","1344","145","15","true"
"1345","31","105","true","1345","148","15","true"
"1346","30","105","true","1346","149","15","true"
"1347","33","105","true","1347","151","15","true"
"1348","30","105","true","1348","150","15","true"
"1349","31","105","true","1349","144","15","true"
"1350","33","105","true","1350","144","15","true"
"1351","32","105","true","1351","142","15","true"
"1352","30","105","true","1352","144","15","true"
"1353","30","105","true","1353","147","15","true"
"1354","29","105","true","1354","144","15","true"
"1355","30","105","true","1355","148","15","true"
"1356","31","105","true","1356","152","15","true"
"1357","29","105","true","1357","149","15","true"
"1358","30","105","true","1358","150","15","true"
"1359","30","105","true","1359","149","15","true"
"1360","29","105","true","1360","155","15","true"
"1361","29","105","true","1361","159","15","true"
"1362","31","105","true","1362","159","15","true"
"1363","32","105","true","1363","167","15","true"
"1364","31","105","true","1364","172","15","true"
"1365","29","105","true","1365","167","15","true"
"1366","29","105","true","1366","162","15","true"
"1367","29","105","true","1367","159","15","true"
"1368","30","105","true","1368","153","15","true"
"1369","30","105","true","1369","153","15","true"
"1370","31","105","true","1370","152","15","true"
"1371","32","105","true","1371","149","15","true"
"1372","31","105","true","1372","152","15","true"
"1373","32","105","true","1373","147","15","true"
"1374","34","105","true","1374","149","15","true"
"1375","33","105","true","1375","146","15","true"
"1376","32","105","true","1376","146","15","true"
"1377","33","105","true","1377","146","15","true"
"1378","31","105","true","1378","141","15","true"
"1379","33","105","true","1379","139","15","true"
"1380","35","105","true","1380","137","15","true"
"1381","35","105","true","1381","138","15","true"
"1382","35","105","true","1382","131","15","true"
"1383","32","105","true","1383","131","15","true"
"1384","31","105","true","1384","124","15","true"
"1385","32","105","true","1385","118","15","true"
"1386","33","105","true","1386","116","15","true"
"1387","32","105","true","1387","123","15","true"
"1388","32","105","true","1388","123","15","true"
"1389","31","105","true","1389","120","15","true"
"1390","32","105","true","1390","122","15","true"
"1391","31","105","true","1391","119","15","true"
"1392","31","105","true","1392","115","15","true"
"1393","33","105","true","1393","113","15","true"
"1394","34","105","true","1394","111","15","true"
"1395","34","105","true","1395","109","15","true"
"1396","35","105","true","1396","106","15","true"
"1397","36","105","true","1397","103","15","true"
"1398","37","105","true","1398","106","15","true"
"1399","38","105","true","1399","105","15","true"
"1400","37","105","true","1400","102","15","true"
"1401","37","105","true","1401","106","15","true"
"1402","36","105","true","1402","111","15","true"
"1403","37","105","true","1403","109","15","true"
"1404","35","105","true","1404","114","15","true"
"1405","37","105","true","1405","114","15","true"
"1406","34","105","true","1406","119","15","true"
"1407","33","105","true","1407","120","15","true"
"1408","33","105","true","1408","124","15","true"
"1409","35","105","true","1409","129","15","true"
"1410","34","105","true","1410","128","15","true"
"1411","34","105","true","1411","128","15","true"
"1412","32","105","true","1412","128","15","true"
"1413","32","105","true","1413","131","15","true"
"1414","31","105","true","1414","132","15","true"
"1415","32","105","true","1415","139","15","true"
"1416","33","105","true","1416","137","15","true"
"1417","33","105","true","1417","142","15","true"
"1418","32","105","true","1418","146","15","true"
"1419","35","105","true","1419","150","15","true"
"1420","34","105","true","1420","149","15","true"
"1421","34","105","true","1421","148","15","true"
"1422","34","105","true","1422","145","15","true"
"1423","35","105","true","1423","143","15","true"
"1424","31","105","true","1424","142","15","true"
"1425","31","105","true","1425","143","15","true"
"1426","32","105","true","1426","140","15","true"
"1427","35","105","true","1427","137","15","true"
"1428","36","105","true","1428","133","15","true"
"1429","35","105","true","1429","137","15","true"
"1430","35","105","true","1430","141","15","true"
"1431","33","105","true","1431","141","15","true"
"1432","31","105","true","1432","137","15","true"
"1433","29","105","true","1433","137","15","true"
"1434","30","105","true","1434","137","15","true"
"1435","32","105","true","1435","143","15","true"
"1436","32","105","true","1436","138","15","true"
"1437","34","105","true","1437","139","15","true"
"1438","34","105","true","1438","139","15","true"
"1439","34","105","true","1439","136","15","true"
"1440","31","105","true","1440","134","15","true"
"1441","31","105","true","1441","134","15","true"
"1442","31","105","true","1442","135","15","true"
"1443","31","105","true","1443","139","15","true"
"1444","31","105","true","1444","139","15","true"
"1445","32","105","true","1445","135","15","true"
"1446","32","105","true","1446","139","15","true"
"1447","31","105","true","1447","139","15","true"
"1448","31","105","true","1448","138","15","true"
"1449","33","105","true","1449","138","15","true"
"1450","33","105","true","1450","137","15","true"
"1451","33","105","true","1451","137","15","true"
"1452","33","105","true","1452","136","15","true"
"1453","33","105","true","1453","138","15","true"
"1454","32","105","true","1454","131","15","true"
"1455","31","105","true","1455","131","15","true"
"1456","30","105","true","1456","130","15","true"
"1457","30","105","true","1457","136","15","true"
"1458","31","105","true","1458","134","15","true"
"1459","29","105","true","1459","137","15","true"
"1460","30","105","true","1460","137","15","true"
"1461","30","105","true","1461","136","15","true"
"1462","33","105","true","1462","143","15","true"
"1463","32","105","true","1463","143","15","true"
"1464","31","105","true","1464","137","15","true"
"1465","34","105","true","1465","134","15","true"
"1466","35","105","true","1466","136","15","true"
"1467","34","105","true","1467","134","15","true"
"1468","33","105","true","1468","134","15","true"
"1469","36","105","true","1469","136","15","true"
"1470","35","105","true","1470","135","15","true"
"1471","35","105","true","1471","139","15","true"
"1472","32","105","true","1472","137","15","true"
"1473","32","105","true","1473","137","15","true"
"1474","34","105","true","1474","134","15","true"
"1475","33","105","true","1475","131","15","true"
"1476","33","105","true","1476","135","15","true"
"1477","33","105","true","1477","138","15","true"
"1478","35","105","true","1478","135","15","true"
"1479","37","105","true","1479","133","15","true"
"1480","40","105","true","1480","133","15","true"
"1481","40","105","true","1481","137","15","true"
"1482","39","105","true","1482","139","15","true"
"1483","42","105","true","1483","137","15","true"
"1484","40","105","true","1484","138","15","true"
"1485","38","105","true","1485","136","15","true"
"1486","37","105","true","1486","132","15","true"
"1487","38","105","true","1487","134","15","true"
"1488","39","105","true","1488","132","15","true"
"1489","40","105","true","1489","134","15","true"
"1490","39","105","true","1490","133","15","true"
"1491","40","105","true","1491","132","15","true"
"1492","41","105","true","1492","129","15","true"
"1493","39","105","true","1493","125","15","true"
"1494","37","105","true","1494","128","15","true"
"1495","37","105","true","1495","128","15","true"
"1496","39","105","true","1496","129","15","true"
"1497","40","105","true","1497","124","15","true"
"1498","42","105","true","1498","127","15","true"
"1499","43","105","true","1499","131","15","true"
"1500","45","105","true","1500","132","15","true"
"1501","47","105","true","1501","132","15","true"
"1502","47","105","true","1502","133","15","true"
"1503","44","105","true","1503","136","15","true"
"1504","43","105","true","1504","138","15","true"
"1505","41","105","true","1505","137","15","true"
"1506","41","105","true","1506","135","15","true"
"1507","39","105","true","1507","134","15","true"
"1508","37","105","true","1508","135","15","true"
"1509","36","105","true","1509","131","15","true"
"1510","36","105","true","1510","131","15","true"
"1511","37","105","true","1511","133","15","true"
"1512","38","105","true","1512","132","15","true"
"1513","39","105","true","1513","133","15","true"
"1514","38","105","true","1514","130","15","true"
"1515","37","105","true","1515","130","15","true"
"1516","35","105","true","1516","130","15","true"
"1517","37","105","true","1517","126","15","true"
"1518","37","105","true","1518","129","15","true"
"1519","36","105","true","1519","124","15","true"
"1520","38","105","true","1520","126","15","true"
"1521","40","105","true","1521","125","15","true"
"1522","40","105","true","1522","127","15","true"
"1523","39","105","true","1523","123","15","true"
"1524","40","105","true","1524","126","15","true"
"1525","40","105","true","1525","125","15","true"
"1526","40","105","true","1526","121","15","true"
"1527","40","105","true","1527","120","15","true"
"1528","43","105","true","1528","120","15","true"
"1529","43","105","true","1529","122","15","true"
"1530","45","105","true","1530","122","15","true"
"1531","45","105","true","1531","122","15","true"
"1532","46","105","true","1532","122","15","true"
"1533","45","105","true","1533","122","15","true"
"1534","45","105","true","1534","121","15","true"
"1535","48","105","true","1535","125","15","true"
"1536","54","105","true","1536","124","15","true"
"1537","53","105","true","1537","122","15","true"
"1538","52","105","true","1538","128","15","true"
"1539","55","105","true","1539","129","15","true"
"1540","56","105","true","1540","130","15","true"
"1541","54","105","true","1541","126","15","true"
"1542","55","105","true","1542","123","15","true"
"1543","53","105","true","1543","126","15","true"
"1544","53","105","true","1544","123","15","true"
"1545","53","105","true","1545","125","15","true"
"1546","48","105","true","1546","124","15","true"
"1547","46","105","true","1547","120","15","true"
"1548","46","105","true","1548","122","15","true"
"1549","47","105","true","1549","123","15","true"
"1550","42","105","true","1550","125","15","true"
"1551","39","105","true","1551","128","15","true"
"1552","41","105","true","1552","130","15","true"
"1553","42","105","true","1553","123","15","true"
"1554","41","105","true","1554","121","15","true"
"1555","39","105","true","1555","120","15","true"
"1556","39","105","true","1556","121","15","true"
"1557","39","105","true","1557","124","15","true"
"1558","40","105","true","1558","117","15","true"
"1559","42","105","true","1559","116","15","true"
"1560","40","105","true","1560","114","15","true"
"1561","43","105","true","1561","114","15","true"
"1562","38","105","true","1562","118","15","true"
"1563","40","105","true","1563","120","15","true"
"1564","40","105","true","1564","113","15","true"
"1565","39","105","true","1565","113","15","true"
"1566","40","105","true","1566","117","15","true"
"1567","40","105","true","1567","115","15","true"
"1568","40","105","true","1568","112","15","true"
"1569","38","105","true","1569","111","15","true"
"1570","40","105","true","1570","110","15","true"
"1571","39","105","true","1571","115","15","true"
"1572","42","105","true","1572","114","15","true"
"1573","40","105","true","1573","117","15","true"
"1574","41","105","true","1574","121","15","true"
"1575","41","105","true","1575","127","15","true"
"1576","43","105","true","1576","128","15","true"
"1577","43","105","true","1577","126","15","true"
"1578","43","105","true","1578","127","15","true"
"1579","44","105","true","1579","127","15","true"
"1580","42","105","true","1580","125","15","true"
"1581","44","105","true","1581","121","15","true"
"1582","41","105","true","1582","126","15","true"
"1583","42","105","true","1583","125","15","true"
"1584","43","105","true","1584","126","15","true"
"1585","45","105","true","1585","125","15","true"
"1586","47","105","true","1586","125","15","true"
"1587","49","105","true","1587","125","15","true"
"1588","47","105","true","1588","126","15","true"
"1589","46","105","true","1589","128","15","true"
"1590","46","105","true","1590","131","15","true"
"1591","45","105","true","1591","134","15","true"
"1592","45","105","true","1592","131","15","true"
"1593","49","105","true","1593","132","15","true"
"1594","54","105","true","1594","134","15","true"
"1595","51","105","true","1595","139","15","true"
"1596","47","105","true","1596","139","15","true"
"1597","51","105","true","1597","139","15","true"
"1598","48","105","true","1598","140","15","true"
"1599","48","105","true","1599","139","15","true"
"1600","51","105","true","1600","138","15","true"
"1601","48","105","true","1601","135","15","true"
"1602","49","105","true","1602","134","15","true"
"1603","47","105","true","1603","135","15","true"
"1604","45","105","true","1604","135","15","true"
"1605","44","105","true","1605","138","15","true"
"1606","47","105","true","1606","138","15","true"
"1607","44","105","true","1607","141","15","true"
"1608","46","105","true","1608","138","15","true"
"1609","43","105","true","1609","140","15","true"
"1610","42","105","true","1610","130","15","true"
"1611","41","105","true","1611","128","15","true"
"1612","42","105","true","1612","124","15","true"
"1613","44","105","true","1613","120","15","true"
"1614","43","105","true","1614","121","15","true"
"1615","42","105","true","1615","116","15","true"
"1616","44","105","true","1616","111","15","true"
"1617","43","105","true","1617","112","15","true"
"1618","41","105","true","1618","112","15","true"
"1619","39","105","true","1619","111","15","true"
"1620","40","105","true","1620","113","15","true"
"1621","39","105","true","1621","114","15","true"
"1622","36","105","true","1622","114","15","true"
"1623","37","105","true","1623","111","15","true"
"1624","39","105","true","1624","115","15","true"
"1625","39","105","true","1625","112","15","true"
"1626","40","105","true","1626","109","15","true"
"1627","42","105","true","1627","107","15","true"
"1628","40","105","true","1628","104","15","true"
"1629","44","105","true","1629","108","15","true"
"1630","45","105","true","1630","105","15","true"
"1631","45","105","true","1631","107","15","true"
"1632","43","105","true","1632","107","15","true"
"1633","41","105","true","1633","109","15","true"
"1634","43","105","true","1634","110","15","true"
"1635","44","105","true","1635","115","15","true"
"1636","42","105","true","1636","115","15","true"
"1637","44","105","true","1637","114","15","true"
"1638","44","105","true","1638","116","15","true"
"1639","44","105","true","1639","122","15","true"
"1640","44","105","true","1640","121","15","true"
"1641","45","105","true","1641","127","15","true"
"1642","45","105","true","1642","135","15","true"
"1643","49","105","true","1643","133","15","true"
"1644","49","105","true","1644","127","15","true"
"1645","46","105","true","1645","126","15","true"
"1646","44","105","true","1646","125","15","true"
"1647","43","105","true","1647","123","15","true"
"1648","45","105","true","1648","122","15","true"
"1649","45","105","true","1649","124","15","true"
"1650","46","105","true","1650","123","15","true"
"1651","45","105","true","1651","117","15","true"
"1652","45","105","true","1652","120","15","true"
"1653","46","105","true","1653","124","15","true"
"1654","43","105","true","1654","120","15","true"
"1655","44","105","true","1655","122","15","true"
"1656","42","105","true","1656","128","15","true"
"1657","40","105","true","1657","135","15","true"
"1658","40","105","true","1658","135","15","true"
"1659","39","105","true","1659","128","15","true"
"1660","37","105","true","1660","131","15","true"
"1661","41","105","true","1661","129","15","true"
"1662","43","105","true","1662","126","15","true"
"1663","40","105","true","1663","130","15","true"
"1664","38","105","true","1664","133","15","true"
"1665","37","105","true","1665","133","15","true"
"1666","37","105","true","1666","131","15","true"
"1667","37","105","true","1667","131","15","true"
"1668","35","105","true","1668","132","15","true"
"1669","31","105","true","1669","135","15","true"
"1670","30","105","true","1670","135","15","true"
"1671","27","105","true","1671","138","15","true"
"1672","26","105","true","1672","133","15","true"
"1673","25","105","true","1673","133","15","true"
"1674","27","105","true","1674","131","15","true"
"1675","26","105","true","1675","131","15","true"
"1676","25","105","true","1676","130","15","true"
"1677","26","105","true","1677","126","15","true"
"1678","26","105","true","1678","131","15","true"
"1679","26","105","true","1679","131","15","true"
"1680","27","105","true","1680","139","15","true"
"1681","27","105","true","1681","141","15","true"
"1682","25","105","true","1682","144","15","true"
"1683","24","105","true","1683","143","15","true"
"1684","22","105","true","1684","143","15","true"
"1685","23","105","true","1685","137","15","true"
"1686","23","105","true","1686","136","15","true"
"1687","23","105","true","1687","138","15","true"
"1688","24","105","true","1688","141","15","true"
"1689","23","105","true","1689","145","15","true"
"1690","23","105","true","1690","142","15","true"
"1691","23","105","true","1691","144","15","true"
"1692","22","105","true","1692","150","15","true"
"1693","23","105","true","1693","151","15","true"
"1694","22","105","true","1694","155","15","true"
"1695","23","105","true","1695","156","15","true"
"1696","24","105","true","1696","155","15","true"
"1697","26","105","true","1697","157","15","true"
"1698","27","105","true","1698","156","15","true"
"1699","27","105","true","1699","156","15","true"
"1700","27","105","true","1700","158","15","true"
"1701","27","105","true","1701","159","15","true"
"1702","29","105","true","1702","152","15","true"
"1703","27","105","true","1703","153","15","true"
"1704","27","105","true","1704","149","15","true"
"1705","29","105","true","1705","150","15","true"
"1706","29","105","true","1706","152","15","true"
"1707","28","105","true","1707","153","15","true"
"1708","27","105","true","1708","150","15","true"
"1709","26","105","true","1709","147","15","true"
"1710","26","105","true","1710","148","15","true"
"1711","24","105","true","1711","149","15","true"
"1712","26","105","true","1712","140","15","true"
"1713","24","105","true","1713","143","15","true"
"1714","27","105","true","1714","142","15","true"
"1715","27","105","true","1715","144","15","true"
"1716","26","105","true","1716","140","15","true"
"1717","25","105","true","1717","144","15","true"
"1718","26","105","true","1718","148","15","true"
"1719","27","105","true","1719","147","15","true"
"1720","25","105","true","1720","143","15","true"
"1721","25","105","true","1721","144","15","true"
"1722","28","105","true","1722","147","15","true"
"1723","30","105","true","1723","145","15","true"
"1724","29","105","true","1724","150","15","true"
"1725","30","105","true","1725","152","15","true"
"1726","31","105","true","1726","149","15","true"
"1727","29","105","true","1727","150","15","true"
"1728","31","105","true","1728","156","15","true"
"1729","30","105","true","1729","158","15","true"
"1730","32","105","true","1730","158","15","true"
"1731","30","105","true","1731","156","15","true"
"1732","31","105","true","1732","157","15","true"
"1733","30","105","true","1733","156","15","true"
"1734","30","105","true","1734","161","15","true"
"1735","31","105","true","1735","164","15","true"
"1736","31","105","true","1736","166","15","true"
"1737","31","105","true","1737","165","15","true"
"1738","31","105","true","1738","162","15","true"
"1739","30","105","true","1739","161","15","true"
"1740","32","105","true","1740","159","15","true"
"1741","33","105","true","1741","162","15","true"
"1742","35","105","true","1742","166","15","true"
"1743","34","105","true","1743","163","15","true"
"1744","36","105","true","1744","159","15","true"
"1745","37","105","true","1745","151","15","true"
"1746","38","105","true","1746","148","15","true"
"1747","40","105","true","1747","147","15","true"
"1748","40","105","true","1748","148","15","true"
"1749","40","105","true","1749","141","15","true"
"1750","38","105","true","1750","141","15","true"
"1751","38","105","true","1751","146","15","true"
"1752","37","105","true","1752","149","15","true"
"1753","39","105","true","1753","147","15","true"
"1754","39","105","true","1754","145","15","true"
"1755","36","105","true","1755","139","15","true"
"1756","37","105","true","1756","138","15","true"
"1757","37","105","true","1757","137","15","true"
"1758","36","105","true","1758","137","15","true"
"1759","34","105","true","1759","137","15","true"
"1760","33","105","true","1760","140","15","true"
"1761","33","105","true","1761","137","15","true"
"1762","30","105","true","1762","137","15","true"
"1763","27","105","true","1763","134","15","true"
"1764","29","105","true","1764","139","15","true"
"1765","29","105","true","1765","136","15","true"
"1766","28","105","true","1766","137","15","true"
"1767","28","105","true","1767","127","15","true"
"1768","30","105","true","1768","128","15","true"
"1769","30","105","true","1769","134","15","true"
"1770","29","105","true","1770","135","15","true"
"1771","30","105","true","1771","135","15","true"
"1772","30","105","true","1772","132","15","true"
"1773","30","105","true","1773","130","15","true"
"1774","31","105","true","1774","131","15","true"
"1775","30","105","true","1775","129","15","true"
"1776","30","105","true","1776","129","15","true"
"1777","33","105","true","1777","133","15","true"
"1778","33","105","true","1778","138","15","true"
"1779","34","105","true","1779","138","15","true"
"1780","34","105","true","1780","139","15","true"
"1781","33","105","true","1781","141","15","true"
"1782","33","105","true","1782","145","15","true"
"1783","32","105","true","1783","143","15","true"
"1784","32","105","true","1784","145","15","true"
"1785","34","105","true","1785","147","15","true"
"1786","33","105","true","1786","148","15","true"
"1787","33","105","true","1787","151","15","true"
"1788","34","105","true","1788","154","15","true"
"1789","35","105","true","1789","148","15","true"
"1790","36","105","true","1790","147","15","true"
"1791","35","105","true","1791","147","15","true"
"1792","36","105","true","1792","146","15","true"
"1793","39","105","true","1793","142","15","true"
"1794","38","105","true","1794","139","15","true"
"1795","36","105","true","1795","144","15","true"
"1796","37","105","true","1796","142","15","true"
"1797","34","105","true","1797","142","15","true"
"1798","36","105","true","1798","141","15","true"
"1799","36","105","true","1799","144","15","true"
"1800","38","105","true","1800","142","15","true"
"1801","40","105","true","1801","149","15","true"
"1802","38","105","true","1802","151","15","true"
"1803","34","105","true","1803","150","15","true"
"1804","34","105","true","1804","146","15","true"
"1805","32","105","true","1805","148","15","true"
"1806","32","105","true","1806","145","15","true"
"1807","33","105","true","1807","143","15","true"
"1808","31","105","true","1808","139","15","true"
"1809","31","105","true","1809","145","15","true"
"1810","31","105","true","1810","149","15","true"
"1811","30","105","true","1811","144","15","true"
"1812","29","105","true","1812","144","15","true"
"1813","30","105","true","1813","144","15","true"
"1814","31","105","true","1814","141","15","true"
"1815","31","105","true","1815","140","15","true"
"1816","31","105","true","1816","135","15","true"
"1817","33","105","true","1817","134","15","true"
"1818","32","105","true","1818","134","15","true"
"1819","31","105","true","1819","135","15","true"
"1820","32","105","true","1820","134","15","true"
"1821","30","105","true","1821","136","15","true"
"1822","28","105","true","1822","136","15","true"
"1823","29","105","true","1823","140","15","true"
"1824","30","105","true","1824","135","15","true"
"1825","32","105","true","1825","133","15","true"
"1826","33","105","true","1826","136","15","true"
"1827","32","105","true","1827","131","15","true"
"1828","32","105","true","1828","133","15","true"
"1829","33","105","true","1829","128","15","true"
"1830","32","105","true","1830","132","15","true"
"1831","33","105","true","1831","135","15","true"
"1832","31","105","true","1832","133","15","true"
"1833","30","105","true","1833","130","15","true"
"1834","32","105","true","1834","130","15","true"
"1835","32","105","true","1835","129","15","true"
"1836","32","105","true","1836","127","15","true"
"1837","32","105","true","1837","125","15","true"
"1838","32","105","true","1838","122","15","true"
"1839","31","105","true","1839","126","15","true"
"1840","30","105","true","1840","124","15","true"
"1841","28","105","true","1841","124","15","true"
"1842","29","105","true","1842","125","15","true"
"1843","31","105","true","1843","121","15","true"
"1844","30","105","true","1844","120","15","true"
"1845","31","105","true","1845","121","15","true"
"1846","31","105","true","1846","121","15","true"
"1847","31","105","true","1847","125","15","true"
"1848","31","105","true","1848","125","15","true"
"1849","31","105","true","1849","125","15","true"
"1850","34","105","true","1850","126","15","true"
"1851","38","105","true","1851","130","15","true"
"1852","36","105","true","1852","134","15","true"
"1853","35","105","true","1853","135","15","true"
"1854","36","105","true","1854","137","15","true"
"1855","37","105","true","1855","138","15","true"
"1856","35","105","true","1856","136","15","true"
"1857","35","105","true","1857","131","15","true"
"1858","36","105","true","1858","132","15","true"
"1859","34","105","true","1859","132","15","true"
"1860","32","105","true","1860","132","15","true"
"1861","32","105","true","1861","130","15","true"
"1862","35","105","true","1862","129","15","true"
"1863","33","105","true","1863","129","15","true"
"1864","32","105","true","1864","127","15","true"
"1865","31","105","true","1865","118","15","true"
"1866","32","105","true","1866","118","15","true"
"1867","31","105","true","1867","124","15","true"
"1868","33","105","true","1868","118","15","true"
"1869","35","105","true","1869","121","15","true"
"1870","36","105","true","1870","123","15","true"
"1871","35","105","true","1871","123","15","true"
"1872","35","105","true","1872","121","15","true"
"1873","36","105","true","1873","123","15","true"
"1874","32","105","true","1874","122","15","true"
"1875","34","105","true","1875","124","15","true"
"1876","35","105","true","1876","125","15","true"
"1877","35","105","true","1877","119","15","true"
"1878","38","105","true","1878","121","15","true"
"1879","39","105","true","1879","123","15","true"
"1880","39","105","true","1880","121","15","true"
"1881","43","105","true","1881","120","15","true"
"1882","45","105","true","1882","116","15","true"
"1883","46","105","true","1883","120","15","true"
"1884","46","105","true","1884","117","15","true"
"1885","43","105","true","1885","117","15","true"
"1886","45","105","true","1886","117","15","true"
"1887","43","105","true","1887","118","15","true"
"1888","42","105","true","1888","118","15","true"
"1889","46","105","true","1889","122","15","true"
"1890","45","105","true","1890","128","15","true"
"1891","42","105","true","1891","123","15","true"
"1892","41","105","true","1892","126","15","true"
"1893","37","105","true","1893","126","15","true"
"1894","39","105","true","1894","130","15","true"
"1895","39","105","true","1895","135","15","true"
"1896","39","105","true","1896","140","15","true"
"1897","39","105","true","1897","140","15","true"
"1898","38","105","true","1898","144","15","true"
"1899","38","105","true","1899","137","15","true"
"1900","40","105","true","1900","140","15","true"
"1901","42","105","true","1901","136","15","true"
"1902","47","105","true","1902","134","15","true"
"1903","44","105","true","1903","133","15","true"
"1904","42","105","true","1904","130","15","true"
"1905","42","105","true","1905","126","15","true"
"1906","42","105","true","1906","130","15","true"
"1907","40","105","true","1907","131","15","true"
"1908","39","105","true","1908","136","15","true"
"1909","37","105","true","1909","133","15","true"
"1910","38","105","true","1910","134","15","true"
"1911","40","105","true","1911","133","15","true"
"1912","39","105","true","1912","135","15","true"
"1913","42","105","true","1913","133","15","true"
"1914","40","105","true","1914","139","15","true"
"1915","41","105","true","1915","137","15","true"
"1916","38","105","true","1916","140","15","true"
"1917","40","105","true","1917","143","15","true"
"1918","43","105","true","1918","144","15","true"
"1919","41","105","true","1919","149","15","true"
"1920","40","105","true","1920","143","15","true"
"1921","38","105","true","1921","143","15","true"
"1922","38","105","true","1922","142","15","true"
